,ethena-usde_SUSDE_Ethereum,aave-v3_PT-SUSDE-31JUL2025_Ethereum,aave-v3_USDT_Ethereum,aave-v3_PT-EUSDE-14AUG2025_Ethereum,morpho-blue_SPARKUSDC_Base,aave-v3_USDC_Ethereum,fluid-lending_USDC_Ethereum,aave-v3_SUSDE_Ethereum,morpho-blue_USUALUSDC+_Ethereum,aave-v3_USDE_Ethereum,fluid-lending_USDT_Ethereum,morpho-blue_STEAKUSDC_Ethereum,morpho-blue_SPDAI_Ethereum,aave-v3_PT-USDE-31JUL2025_Ethereum,morpho-blue_REUSDC_Ethereum,morpho-blue_PT-USDS-14AUG2025_Ethereum,morpho-blue_BBQUSDC_Ethereum,morpho-blue_SYRUPUSDC_Ethereum,aave-v3_USDS_Ethereum,morpho-blue_PT-SYRUPUSDC-28AUG2025_Ethereum,morpho-blue_GTUSDCCORE_Ethereum,morpho-blue_STEAKUSDT_Ethereum,aave-v3_USDC_Arbitrum,aave-v3_USDC_Avalanche,morpho-blue_GTUSDC_Ethereum,morpho-blue_HUSDC_Ethereum,morpho-blue_PT-SUSDE-31JUL2025_Ethereum,morpho-blue_SMUSDC_Base,morpho-blue_GTUSDCF_Ethereum,morpho-blue_CSUSDC_Ethereum,aave-v3_DAI_Ethereum,fluid-lending_USDC_Arbitrum,morpho-blue_MWUSDC_Base,fluid-lending_SUSDE_Ethereum,morpho-blue_HYPERUSDC_Ethereum,aave-v3_USDT_Avalanche,fluid-lending_SUSDS_Ethereum,aave-v3_PT-EUSDE-29MAY2025_Ethereum,aave-v3_USDC_Base,morpho-blue_VBSHUSDC_Ethereum,fluid-lending_USDC_Polygon,aave-v2_USDC_Ethereum,fluid-lending_USDC_Base,fluid-lending_USDT_Polygon,aave-v3_USDT_Polygon,aave-v3_USDC_Polygon,morpho-blue_SUSDE_Ethereum,morpho-blue_GTUSDT_Ethereum,morpho-blue_RESOLVUSDC_Ethereum,morpho-blue_FUSDC_Ethereum,morpho-blue_GTEUSDC_Ethereum,morpho-blue_SBMORPHOUSDC_Ethereum,aave-v3_USDTB_Ethereum,euler-v2_USDC_Ethereum,morpho-blue_APRUSDC_Ethereum,aave-v2_DAI_Ethereum,euler-v2_USDC_Avalanche,morpho-blue_EUSDE_Ethereum,morpho-blue_GTDAICORE_Ethereum,aave-v2_USDT_Ethereum,morpho-blue_GTUSDCC_Base,morpho-blue_FXUSDC_Ethereum,morpho-blue_BBQUSDT_Ethereum,euler-v2_EUSDE_Ethereum,morpho-blue_PT-USDE-31JUL2025_Ethereum,morpho-blue_GTUSDCP_Base,morpho-blue_USDE_Ethereum,morpho-blue_HYUSDC_Ethereum,morpho-blue_STEAKUSDC_Base,euler-v2_USDT_Avalanche,morpho-blue_GTMSUSDC_Ethereum,aave-v2_USDC.E_Avalanche,morpho-blue_STEAKUSDCLEVEL_Ethereum,morpho-blue_COUSDC_Base,morpho-blue_APRUSDE_Ethereum,morpho-blue_VBGTUSDT_Ethereum,morpho-blue_MC-USDCP_Ethereum,morpho-blue_RE7USDC_Base,euler-v2_USDC_Base,morpho-blue_IMF-USDS_Ethereum,aave-v3_DAI.E_Avalanche,aave-v2_USDC_Polygon,aave-v3_DAI_Polygon,euler-v2_USDT_Ethereum,aave-v2_DAI_Polygon,morpho-blue_BBQDAI_Ethereum,morpho-blue_HUSDT_Ethereum,morpho-blue_CUSDOUSDC_Ethereum,morpho-blue_MIDASUSDC_Ethereum,morpho-blue_RE7USDCC_Ethereum,morpho-blue_PT-SUSDE-27MAR2025_Ethereum,morpho-blue_USDC_Ethereum,morpho-blue_SUSDS_Ethereum,morpho-blue_EXMUSDC_Base,aave-v3_DAI_Arbitrum,aave-v2_USDT_Polygon,morpho-blue_UUSDC_Base,fluid-lending_SUSDS_Arbitrum,morpho-blue_HYPERUSDT_Ethereum,morpho-blue_9SUSDC11CORE_Ethereum,fluid-lending_SUSDS_Base,morpho-blue_SAFE-STEAKUSDT_Ethereum,aave-v3_SDAI_Ethereum,morpho-blue_APRUSDC_Base,morpho-blue_PT-SUSDE-29MAY2025_Ethereum,aave-v2_USDT.E_Avalanche,morpho-blue_BBUSDT_Ethereum,morpho-aave_USDC_Ethereum,morpho-blue_STEAKSUSDS_Base,morpho-blue_PT-EUSDE-29MAY2025_Ethereum,morpho-blue_GTAUSDC_Ethereum,morpho-blue_USDCRWA_Ethereum,morpho-blue_OHMSUSDS_Ethereum,morpho-blue_RE7USDT_Ethereum,morpho-blue_SAFE-STEAKUSDC_Ethereum,morpho-blue_STEAKUSDTLITE_Ethereum,morpho-blue_STEAKUSDCRWA_Base,morpho-blue_9SUSDCCORE_Ethereum,aave-v2_DAI.E_Avalanche,morpho-blue_PRUDENTUSDC_Base,euler-v2_SUSDS_Ethereum,morpho-blue_MC.EUSDC_Ethereum,morpho-blue_SAMM-USDC-CUSDO_Base,morpho-blue_YMVOG-DAI_Ethereum,morpho-blue_SAFE-STEAKUSDC_Base,morpho-blue_STKCVXCRVUSDCWBTCWETH-MORPHO_Ethereum,morpho-blue_YMVOG-USDC_Base,euler-v2_USDE_Ethereum,morpho-blue_STKCVXCRVUSDETHCRV-MORPHO_Ethereum,morpho-blue_STKCVXCRVCRVUSDTBTCWSTETH-MORPHO_Ethereum,morpho-blue_PT-SUSDE-27FEB2025_Ethereum,morpho-blue_BBQUSDC_Base,morpho-blue_BBUSDC_Ethereum,morpho-blue_GTSUSDSC_Base,morpho-blue_RE7USDCP_Ethereum,aave-v3_EUSDE_Ethereum,morpho-blue_HDAI_Ethereum,morpho-blue_INDEUSDC_Base,euler-v2_SUSDE_Ethereum,morpho-blue_DUPLICATEDKEY.USDC_Ethereum,morpho-blue_STEAKUSDCRWA_Ethereum,euler-v2_SDAI_Ethereum,morpho-blue_PYTHUSDC_Base,morpho-blue_MJUSDC_Base,morpho-aave_USDT_Ethereum,morpho-compound_USDT_Ethereum,euler-v2_USDS_Base,morpho-blue_USDC_Base,morpho-blue_IONICUSDC_Base,morpho-blue_AUSDC_Base,morpho-blue_SDAI_Ethereum,morpho-blue_CERESUSDE_Ethereum,morpho-blue_STKCVXCRVUSDTWBTCWETH-MORPHO_Ethereum,morpho-blue_PT-EUSDE-14AUG2025_Ethereum,morpho-blue_ELIXIRUSDC_Ethereum,morpho-compound_USDC_Ethereum,morpho-compound_DAI_Ethereum,morpho-blue_GTUSDCF_Base,morpho-blue_USDCDOJO_Ethereum,morpho-blue_LUMENUSDC_Base,morpho-blue_GTUSDTC_Ethereum
2025-04-29,4.47665,0.0,1.93317,0.0,6.68422,0.93371,0.0,0.0,5.41367,0.22746,4.78,4.5125,5.24748,0.0,6.29262,0.0,5.54604,0.0,4.14124,0.0,5.12477,5.39627,2.24531,2.31262,4.49206,4.84227,0.0,7.18556,5.99922,0.0,2.38062,5.36,6.89335,0.0,6.57263,2.58186,0.0,0.0,3.18156,0.0,7.02,1.28832,6.01,7.49,3.8779,2.44538,0.0,5.34314,5.01699,0.0,8.01668,4.00241,0.0,3.88627,5.02356,1.49737,6.92595,0.0,5.0018,3.74066,6.37411,12.33387,13.18645,3.73769,0.0,6.10347,0.0,0.0,5.97357,7.07943,1.59681,0.20422,0.0,5.6169,12.25979,0.0,0.0,5.03094,0.0,15.10306,1.30664,0.00082,3.4939,0.0,0.00033,5.2721,4.47339,0.0,4.95115,0.0,0.0,4.904,0.0,5.65564,1.89228,0.00039,0.01333,0.0,0.0,4.27347,0.0,0.0,0,3.47146,0.0,0.43686,2.11544,4.05701,0.00266,0.0,2.36681,0.0,0.0,2.72324,0.0,4.42549,3.78745,4.24441,13.41398,22.95194,0.19731,16.10158,0.0,5.51866,0.0,0.0,0.0,4.06743,0.0,0.0,0.0,6.02127,5.36811,5.59802,4.09201,0.0,4.92397,6.15643,0.11647,83.48599,2.07779,1.41359,4.58234,0.0,10.67397,3.76962,0.0,0.0,5.90039,19.79143,0.0,0.0,0.0,0.0,5.06093,1.90958,2.97247,0.0,0.0,0.0007,0.0
2025-04-30,4.47524,0.0,1.98328,0.0,7.8846,0.93371,0.0,0.0,6.11549,0.27819,4.65,4.28627,5.12341,0.0,6.85511,0.0,5.14409,0.0,4.16219,0.0,4.9198,3.44667,2.25492,2.41263,4.27821,3.54212,0.0,8.15236,7.7132,0.0,2.43897,5.55,7.83711,0.0,7.32521,2.51342,0.0,0.0,3.28203,0.0,7.18,1.28961,6.73,7.46,3.55221,2.52996,0.0,3.4128,4.68691,0.0,8.01889,3.85455,0.0,3.88661,4.66026,1.50983,7.71833,0.0,4.9413,3.35947,7.23398,6.23769,4.83463,3.67827,0.0,7.33438,0.0,0.0,7.41174,7.21124,1.55956,0.2056,0.0,10.12547,11.39276,0.0,0.0,5.44706,0.0,14.43776,1.32863,0.00086,3.51127,0.0,0.00036,5.37856,2.86715,0.0,4.94691,0.0,0.0,4.89329,0.0,6.54893,1.95434,0.0003,0.01753,0.0,0.0,4.11116,0.0,0.0,0,3.69292,0.0,0.43913,2.07875,4.0595,0.00275,0.0,2.2974,0.0,0.0,3.00849,0.0,3.18498,3.73824,4.11097,12.55121,24.23404,0.19732,2.2473,0.0,5.44218,0.0,0.0,0.0,4.89122,0.0,0.0,0.0,7.11784,5.41151,0.10051,3.58125,0.0,4.91685,6.16443,0.11647,69.65856,2.0809,1.41385,5.10089,0.0,9.57125,3.76526,0.0,0.0,7.05237,21.05001,0.0,10.77209,0.0,0.0,9.01941,1.90174,3.05614,0.0,0.0,0.00068,0.0
2025-05-01,3.72706,0.0,2.3849,0.0,13.15456,0.93371,0.0,0.0,5.46428,0.38973,4.96,4.72345,5.40392,0.0,5.65695,0.0,5.96926,0.0,4.16219,0.0,4.97178,3.61313,2.25047,2.25067,4.74331,4.70364,0.0,12.83462,7.0533,0.0,2.46564,6.14,12.3019,0.0,7.23794,2.6123,0.0,0.0,3.30144,0.0,7.3,1.27698,6.18,7.7,3.62038,2.62874,0.0,3.61429,5.38781,0.0,8.16732,4.26235,0.0,3.88692,5.42088,1.51012,11.78003,0.0,4.86457,3.22017,11.30335,15.31341,4.82744,4.08565,0.0,8.71559,0.0,0.0,12.53135,12.26701,1.52872,0.20314,0.0,11.06489,12.81106,0.0,0.0,7.38563,0.0,15.46885,1.3442,0.00072,3.50396,0.0,0.00036,5.14291,3.06016,0.0,5.52188,0.0,0.0,5.23287,0.0,9.2683,1.91799,0.00045,0.02235,0.0,0.0,9.5241,0.0,0.0,0,2.86639,0.0,0.45164,2.40011,4.03545,0.0,0.0,2.37587,0.0,0.0,3.49237,0.0,3.47177,3.86854,4.54251,12.16967,29.84095,0.19734,2.56255,0.0,5.04797,0.0,0.0,0.0,9.24037,0.0,0.0,0.0,12.11416,6.14041,0.09793,4.21095,0.0,4.99794,7.35383,0.1165,27.37283,2.21903,1.41409,6.09904,0.0,9.16914,3.80049,0.0,0.0,12.1687,28.96326,0.0,12.76312,0.0,0.0,5.35981,1.92115,3.07339,0.0,0.0,0.00059,0.0
2025-05-02,3.76101,0.0,2.5014,0.0,5.47909,0.93371,0.0,0.0,5.77297,0.38974,5.02,4.98168,5.9089,0.0,5.96901,0.0,5.49649,0.0,4.14064,0.0,5.67541,3.41728,2.29598,2.36421,4.88523,4.93388,0.0,6.26865,6.55919,0.0,2.50804,6.23,5.72374,0.0,6.73143,2.58633,0.0,0.0,3.23775,0.0,7.21,1.27729,5.68,7.97,3.64831,2.97455,0.0,3.39362,5.05627,0.0,8.02095,4.28309,0.0,3.88727,5.09579,1.51041,8.7459,0.0,4.95318,3.2322,5.59935,5.50179,4.70039,4.33342,0.0,5.31424,0.0,0.0,5.27916,8.26139,1.49852,0.20503,0.0,5.12232,7.98591,0.0,0.0,4.69942,0.0,16.58594,1.36336,0.00084,3.44081,0.0,0.00028,5.07598,2.92774,0.0,5.54221,0.0,0.0,9.33183,0.0,4.82806,1.98147,0.00046,0.02702,0.0,0.0,5.02304,0.0,0.0,0,2.42354,0.0,0.45973,2.38954,4.03604,0.0,0.0,2.50553,0.0,0.0,3.88249,0.0,3.28584,3.81886,4.54437,10.63277,25.14049,0.2742,27.64878,0.0,7.82652,0.0,0.0,0.0,4.03756,0.0,0.0,0.0,4.99131,4.78692,0.05447,5.28053,0.0,4.98637,9.53014,8.57063,26.88371,2.21312,1.41435,6.97288,0.0,9.20372,3.8035,0.0,0.0,4.80619,24.5505,0.0,8.98996,0.0,0.0,7.79988,1.92077,3.09837,0.0,0.0,0.00338,0.0
2025-05-03,3.7862,0.0,2.30768,0.0,5.44243,0.93371,0.0,0.0,5.49168,0.38976,4.9,4.41449,5.08453,0.0,5.40358,0.0,5.88527,0.0,4.13024,0.0,5.52952,3.42772,2.29641,2.41401,4.52275,5.02485,0.0,6.03561,6.55035,0.0,2.50842,6.05,5.6929,0.0,6.79189,2.53493,0.0,0.0,3.23891,0.0,6.89,1.27661,5.71,7.98,3.62971,3.07591,0.0,3.40068,5.01943,0.0,8.00363,4.02387,0.0,3.88759,5.14209,1.51318,4.59831,0.0,5.09479,3.2169,5.68608,10.26404,4.6209,4.53302,0.0,5.25082,0.0,0.0,5.22065,8.87127,1.65375,0.21009,0.0,5.082,6.80464,0.0,0.0,5.69285,0.0,2.58919,1.46002,0.00084,3.58312,0.0,0.00034,4.87938,2.90048,0.0,5.5326,0.0,0.0,4.83459,0.0,5.5836,1.97255,0.00034,0.01424,0.0,0.0,6.66732,0.0,0.0,0,2.33537,0.0,0.43946,2.34812,4.03473,0.0,0.0,2.41805,0.0,0.0,4.29539,0.0,3.26603,3.77034,4.31038,5.34212,25.19005,0.27423,4.79738,0.0,5.75839,0.0,0.0,0.0,4.08097,0.0,0.0,0.0,7.95571,4.17525,0.04834,6.80597,0.0,4.0596,10.61397,4.22217,26.40404,2.17632,1.41459,2.58865,0.0,9.15945,3.66245,0.0,0.0,4.76824,24.41755,0.0,6.51161,0.0,0.0,5.30995,1.92646,3.09872,0.0,0.0,0.0084,0.0
2025-05-04,3.83742,0.0,2.19402,0.0,5.45411,0.93371,0.0,0.0,4.49163,0.38979,4.69,4.37337,4.78966,0.0,4.574,0.0,4.75114,0.0,4.14301,0.0,4.39247,3.44251,2.29279,2.59854,4.46067,3.95179,0.0,6.01142,5.5546,0.0,2.51413,5.97,5.6642,0.0,6.31377,2.24383,0.0,0.0,3.30587,0.0,6.93,1.27685,5.62,7.9,3.6236,3.22137,0.0,3.40377,4.30434,0.0,7.70129,4.00636,0.0,3.88792,4.31298,1.51343,6.81515,0.0,4.30601,3.22106,5.70196,8.38764,4.54456,4.88324,0.0,5.22879,0.0,0.0,5.22925,9.2475,1.63418,0.21005,0.0,5.08268,6.9119,0.0,0.0,4.6715,0.0,25.17427,1.45959,0.00086,3.55552,0.0,0.00038,5.01317,2.89685,0.0,5.69793,0.0,0.0,17.26318,0.0,4.77602,2.00332,0.00029,0.01164,0.0,0.0,6.18893,0.0,0.0,0,2.50034,0.0,0.42116,2.3487,4.03521,0.0,0.0,2.3783,0.0,0.0,4.8612,0.0,3.26699,3.74483,4.36933,5.62944,24.56916,0.19747,5.09857,0.0,5.339,0.0,0.0,0.0,5.01385,0.0,0.0,0.0,4.91543,4.15154,0.04609,5.5473,0.0,4.02422,11.23268,6.81067,47.33939,2.18559,1.41484,4.13264,0.0,9.17134,3.66285,0.0,0.0,4.77985,24.05398,0.0,6.72146,0.0,0.0,4.40396,1.92655,3.10865,0.0,0.0,0.01949,0.0
2025-05-05,3.84848,0.0,2.40871,0.0,5.46949,0.93371,0.0,0.0,4.54902,0.38983,4.54,4.48955,5.11124,0.0,4.45757,0.0,4.8441,0.0,4.166,0.0,4.54472,3.11496,2.28926,2.38056,4.30659,3.57014,0.0,5.99937,5.87517,0.0,2.53524,5.01,5.64245,0.0,7.49408,2.22127,0.0,0.0,3.23566,0.0,6.86,1.19257,5.74,7.61,3.63662,3.05928,0.0,3.12511,4.19929,0.0,7.71246,3.78177,0.0,3.88824,4.21232,1.53536,8.40506,0.0,4.42547,2.95449,5.29529,8.18454,4.18011,4.79662,0.0,5.25728,0.0,0.0,5.26222,8.57101,1.65371,0.20863,0.0,4.66261,6.90583,0.0,0.0,4.71585,0.0,16.37913,1.46392,0.00111,3.5744,0.0,0.00036,4.81182,2.6319,0.0,5.76095,0.0,0.0,4.81867,0.0,4.78799,1.98947,0.0002,0.01525,0.0,0.0,6.01875,0.0,0.0,0,2.71045,0.0,0.41121,2.35198,3.87072,0.0,0.0,2.33936,0.0,0.0,5.46335,0.0,2.9977,3.71901,4.14118,5.41598,24.00278,0.19748,9.51788,0.0,5.05226,0.0,0.0,5.60331,5.03087,0.0,0.0,0.0,5.15811,4.40149,0.04393,4.10402,0.0,4.04761,6.98007,4.30737,25.12402,2.19403,1.41508,4.13836,0.0,8.45489,3.66721,0.0,0.0,4.79449,23.18323,0.0,6.69642,0.0,0.0,4.40401,1.9263,3.11429,0.0,0.0,0.03863,0.0
2025-05-06,3.84921,0.0,2.29722,0.0,5.57921,0.93371,0.0,0.0,5.70356,0.38978,5.2,4.26886,4.10087,0.0,6.60731,0.0,4.90109,0.0,4.166,0.0,4.51145,3.32705,2.32405,2.61009,4.26412,4.43757,0.0,6.09749,4.8453,0.0,2.54402,5.66,5.81082,0.0,6.94947,2.17529,0.0,0.0,3.40676,0.0,6.8,1.26152,5.87,7.55,3.73215,2.65006,0.0,3.31101,4.39175,0.0,0.75666,3.75409,0.0,9.71117,4.38714,1.54793,7.45392,0.0,4.11611,6.14337,5.31848,16.32554,4.64744,4.70653,0.0,5.35739,0.0,0.0,5.35833,8.77439,1.6369,0.2048,0.0,4.65107,7.57848,0.0,0.0,4.96255,0.0,4.84708,1.4681,0.001,3.65391,0.0,0.00041,4.2448,2.86171,0.0,5.85156,0.0,0.0,5.50745,0.0,4.8332,2.03101,0.00021,0.01585,0.0,0.0,9.49514,0.0,0.0,0,7.47558,0.0,0.3988,2.44127,4.00555,0.0042,0.0,1.65966,0.0,0.0,1.58405,0.0,3.18542,3.01524,4.02378,8.63077,26.59685,0.19749,5.84406,0.0,4.22481,0.0,0.0,5.57828,4.29183,0.0,0.0,0.0,5.12674,4.10153,0.0469,4.19945,0.0,3.76796,6.48129,1.85284,17.16759,2.2836,1.41525,4.2101,0.0,17.7121,3.77356,0.0,0.0,4.90415,6.99628,0.0,7.47805,0.0,0.0,4.56778,2.09334,3.11763,0.0,0.0,0.0385,0.0
2025-05-07,3.85055,0.0,3.84077,0.0,5.5487,0.85706,0.0,0.0,5.59051,0.35728,5.45,4.43716,4.24034,0.0,6.89336,0.0,5.23407,0.0,4.166,0.0,4.71268,3.61027,2.32634,2.53857,4.43438,5.16948,0.0,6.04552,5.0825,0.0,2.25094,5.47,5.78012,0.0,7.05755,2.05484,0.0,0.0,3.09447,0.0,6.71,1.26422,5.94,7.4,3.65943,2.87826,0.0,3.60854,4.56255,0.0,0.82057,3.92629,0.0,40.04713,4.53538,1.5478,7.77367,0.0,4.15402,5.74442,5.2309,3.18141,4.64493,5.25223,0.0,5.35384,0.0,0.0,5.36254,8.86126,1.62026,0.20378,0.0,4.24999,7.10749,0.0,0.0,4.80603,5.9583,5.18705,1.37937,0.00088,3.67569,0.17098,0.0004,5.68991,3.07704,0.0,5.86515,0.0,0.0,12.54656,0.0,4.78437,1.88924,0.00026,0.01713,0.0,0.0,3.79411,0.0,0.0,0,4.73023,0.0,0.38958,2.41372,4.01078,0.00426,0.0,6.73676,0.0,0.0,1.98879,0.0,3.48647,2.99212,4.2687,8.9943,27.30451,0.19751,5.77228,0.0,4.84142,0.0,0.0,5.67717,4.29203,0.0,0.0,0.0,4.98547,4.25969,0.03312,4.3337,0.0,4.65841,6.53216,1.85308,16.45239,0.00021,1.41558,7.22366,0.0,16.53153,3.69655,4.4886,0.0,4.87368,7.00889,0.0,7.0589,0.0,0.0,4.57788,2.14432,3.52673,0.0,0.0,0.42437,0.0
2025-05-08,4.68481,0.0,3.05495,0.0,5.76489,0.85706,0.0,0.0,6.67475,0.35897,6.17,4.6234,3.03123,0.0,6.44432,0.0,7.57707,0.0,3.87576,0.0,7.60404,3.53307,2.31551,2.46792,4.59225,5.40365,0.0,6.23917,8.34523,0.0,2.53345,5.31,6.12363,0.0,6.65715,2.21735,0.0,0.0,2.99552,0.0,7.39,1.13507,5.93,8.45,3.94375,2.55994,0.0,3.46639,6.61259,0.0,0.82679,4.04939,0.0,4.69023,5.85395,1.52269,15.6239,0.0,3.84409,6.40675,5.51185,9.44273,5.08507,5.70414,0.0,5.52879,0.0,0.0,5.66952,9.11283,1.60379,0.20077,0.0,4.88688,7.65469,0.0,0.0,4.99973,7.38846,9.61464,1.37956,0.00084,3.61001,0.17099,0.00038,3.83619,3.02926,0.0,6.08649,0.0,0.0,9.52948,0.0,5.00661,2.16946,0.00026,0.02074,0.0,0.0,6.75169,0.0,0.0,0,4.02655,0.0,0.40356,2.58617,3.75644,0.00443,0.0,7.20381,0.0,0.0,4.83098,0.0,3.31782,2.95433,4.30215,8.24034,25.59485,0.19753,1.36101,0.0,3.85285,0.0,0.0,5.86655,3.37031,0.0,0.0,0.0,5.6024,4.45493,0.03161,4.18887,0.0,4.20085,7.88984,0.0,17.09318,0.00021,1.41583,4.43992,0.0,18.49277,3.82958,5.259,0.0,5.08963,7.92274,0.0,7.47292,0.0,0.0,4.55238,2.23083,3.4816,0.0,0.0,1.74992,0.0
2025-05-09,4.6836,0.0,2.77826,0.0,5.75783,0.85706,0.0,0.0,13.05797,0.36147,5.25,4.66857,3.71282,0.0,6.14513,0.0,11.14768,0.0,4.06627,0.0,9.19697,3.58037,2.32488,2.59257,4.7017,7.12592,0.0,6.30266,13.32226,0.0,2.64218,6.08,6.09267,0.0,8.23879,2.42345,0.0,0.0,3.09432,0.0,7.37,1.13135,6.01,7.61,3.74514,2.64365,0.0,3.58151,5.217,0.0,0.86078,4.17515,0.0,4.96988,5.17795,1.52345,11.55511,0.0,10.57233,6.12156,5.30985,4.13006,5.06606,5.4269,0.0,5.48992,0.0,0.0,5.50735,16.6687,1.66831,0.20285,0.0,4.6527,8.1391,0.0,0.0,5.0443,7.27726,17.11598,1.3501,0.00084,3.57143,0.17145,0.00037,11.85193,3.02176,0.0,6.12405,0.0,0.0,9.34474,0.0,4.97949,2.36744,0.00026,0.02401,0.0,0.0,4.2879,0.0,0.0,0,4.55386,0.0,0.41364,2.58193,3.74899,0.00448,0.0,2.7702,0.0,0.0,2.15403,0.0,3.45247,2.91704,4.50073,2.99791,28.58266,0.19754,1.32938,0.0,11.49118,0.0,0.0,5.89574,3.65238,0.0,0.0,0.0,5.69925,4.46881,0.03049,4.28774,0.0,7.62623,6.38132,0.0,45.84378,0.00022,1.41607,1.95017,0.0,17.64599,3.8766,5.4582,0.0,5.08301,6.85067,0.0,7.85735,0.0,0.0,4.42464,2.22947,3.51543,0.0,0.0,1.81726,0.0
2025-05-10,4.68412,0.0,2.75911,0.0,5.90354,0.85706,0.0,0.0,7.11645,0.39057,5.65,4.68779,3.29286,0.0,6.68457,0.0,7.73654,0.0,4.06627,0.0,6.06538,3.74593,2.25471,2.71133,4.76447,6.18338,0.0,6.49872,7.47051,0.0,3.04959,6.24,6.33237,0.0,7.71235,2.62618,0.0,0.0,3.01578,0.0,7.85,1.14367,6.06,8.2,3.67988,2.97962,0.0,3.74049,4.87173,0.0,0.98277,4.25462,0.0,4.99745,4.84659,1.5219,8.58208,0.0,5.75463,3.20147,5.45407,8.68421,5.27564,5.33035,0.0,5.72853,0.0,0.0,5.71527,14.22551,1.65725,0.206,0.0,4.95404,10.98194,0.0,0.0,4.87408,4.62093,4.5466,1.41333,0.00083,3.55521,0.17146,0.00031,6.36544,3.05101,0.0,6.28379,0.0,0.0,32.2722,0.0,5.05547,2.43152,0.00031,0.02005,0.0,0.0,8.91247,0.0,0.0,0,5.50542,0.0,0.3894,2.697,3.77367,0.00453,0.0,2.76232,0.0,1.84759,2.27173,0.0,3.54174,2.88024,4.65882,1.40478,28.33011,0.19756,1.41754,0.0,5.32814,0.0,0.0,6.00112,5.67101,0.0,0.0,0.0,5.10833,4.49498,0.02882,4.31944,0.0,5.7694,6.40974,0.07452,55.52017,0.00022,1.41632,3.71946,0.0,9.11362,3.93325,5.07637,0.0,5.22871,7.05885,0.0,10.22046,0.0,0.0,9.30084,2.23951,3.51494,0.0,0.0,2.04212,0.0
2025-05-11,4.64839,0.0,3.06912,0.0,5.84388,0.85706,0.0,0.0,5.9385,0.39934,5.83,4.62852,4.31391,0.0,6.28842,0.0,5.92458,0.0,4.06627,0.0,5.42807,3.70325,2.59792,2.7914,4.54844,5.49484,0.0,6.30921,7.69766,0.0,3.14994,5.09,6.22118,0.0,7.86199,2.81635,0.0,0.0,3.24256,0.0,7.49,1.13997,4.84,8.02,3.77269,2.36995,0.0,3.69233,13.23233,0.0,0.9941,4.0271,0.0,4.99784,12.12825,1.51514,9.55118,0.0,9.45614,2.61772,5.39864,5.84353,4.91201,5.14677,0.0,5.66111,0.0,0.0,5.67097,9.66471,1.64626,0.20548,0.0,5.01327,9.18806,0.0,0.0,4.90388,4.76669,3.58925,1.42113,0.00085,3.51061,0.17147,0.00032,10.36657,2.99295,0.0,6.27538,0.0,0.0,5.63615,0.0,5.02995,2.47746,0.0003,0.02475,0.0,0.0,5.8017,0.0,0.0,0,3.30878,0.0,0.39995,2.54454,3.76627,0.00879,0.0,2.75447,0.0,1.84787,2.16563,0.0,3.45154,2.84393,4.30058,1.36732,28.69197,0.19757,1.30388,0.0,7.80365,0.0,0.0,5.99009,5.33161,0.0,0.0,0.0,5.37429,4.49952,0.02799,4.32107,0.0,7.6514,6.39847,0.35426,13.05775,0.00022,1.41657,7.17735,0.0,7.8535,3.99128,7.18228,0.0,5.16926,6.90698,0.0,8.76802,0.0,0.0,4.99947,2.24821,3.51423,0.0,0.0,2.07764,0.0
2025-05-12,4.50542,0.0,3.74162,0.0,5.83698,0.86374,0.0,0.0,7.66886,0.37932,5.59,4.76953,4.00044,0.0,7.0717,0.0,7.73398,0.0,4.08893,0.0,7.27479,5.05501,2.73872,2.81359,4.8238,6.52678,0.0,6.33047,7.78904,0.0,3.16314,5.42,6.33411,0.0,8.42081,2.91306,0.0,0.0,3.30884,0.0,7.47,1.18944,4.96,8.02,3.8106,2.54548,0.0,4.99277,7.81502,0.0,1.00887,4.26091,0.0,59.76377,7.28766,1.50588,9.09138,0.0,7.55382,2.66432,5.38994,11.49927,6.98054,5.37562,0.0,5.72607,0.0,0.0,6.8651,9.70606,4.17513,0.20489,0.0,5.04321,21.87469,0.0,0.0,5.01895,5.08749,3.4048,1.43424,0.00086,3.54647,0.17147,0.00038,8.17863,4.03281,0.0,6.42467,3e-05,0.0,5.98814,0.0,4.95167,2.5754,0.00024,0.02297,0.0,0.0,10.41182,0.0,0.0,0,4.484,0.0,0.38253,2.52064,3.86462,0.0136,0.0,2.75167,0.0,1.85005,2.14589,0.0,4.85697,2.81686,4.69456,1.52502,27.44493,0.32393,1.28253,0.0,7.92913,0.0,0.0,7.14704,5.82806,0.0,0.0,0.0,5.3727,4.58333,0.02673,4.39964,0.0,5.83933,6.37912,0.35427,27.73372,0.00881,1.41682,4.62217,0.0,7.93784,4.10601,8.09117,0.0,5.16012,6.71417,0.0,21.61774,0.0,0.0,7.6306,2.28013,3.39514,0.0,8.02003,2.16272,0.0
